#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        9286    -5.49183    -5.45797 0.000805539
        9287     -5.4935    -5.45797 0.000805461
        9288    -5.49516    -5.45797 0.000805384
        9289    -5.49664    -5.45798 0.000805308
        9290    -5.49842    -5.45798 0.000805234
        9291    -5.50016    -5.45799  0.00080516
        9292    -5.50158    -5.45799 0.000805087
        9293    -5.50312      -5.458 0.000805015
        9294    -5.50463      -5.458 0.000804944
        9295    -5.50595    -5.45801 0.000804874
        9296    -5.50753    -5.45801 0.000804805
        9297    -5.50876    -5.45802 0.000804737
        9298    -5.50979    -5.45802 0.000804669
        9299    -5.51078    -5.45803 0.000804603
        9300    -5.51171    -5.45803 0.000804537
        9301    -5.51289    -5.45804 0.000804472
        9302    -5.51416    -5.45805 0.000804408
        9303    -5.51522    -5.45805 0.000804345
        9304    -5.51621    -5.45806 0.000804283
        9305    -5.51728    -5.45806 0.000804222
        9306    -5.51843    -5.45807 0.000804162
        9307    -5.51921    -5.45808 0.000804102
        9308    -5.52007    -5.45808 0.000804043
        9309    -5.52084    -5.45809 0.000803985
        9310    -5.52139     -5.4581 0.000803927
        9311      -5.522    -5.45811  0.00080387
        9312    -5.52222    -5.45811 0.000803814
        9313    -5.52266    -5.45812 0.000803757
        9314    -5.52317    -5.45813 0.000803701
        9315    -5.52313    -5.45813 0.000803645
        9316    -5.52315    -5.45814 0.000803589
        9317    -5.52308    -5.45815 0.000803533
        9318    -5.52292    -5.45815 0.000803477
        9319    -5.52265    -5.45816 0.000803421
        9320    -5.52229    -5.45817 0.000803364
        9321    -5.52199    -5.45817 0.000803307
        9322    -5.52128    -5.45818 0.000803249
        9323    -5.52077    -5.45819 0.000803191
        9324    -5.51956    -5.45819 0.000803132
        9325    -5.51839     -5.4582 0.000803072
        9326    -5.51743    -5.45821 0.000803011
        9327    -5.51561    -5.45821 0.000802948
        9328    -5.51443    -5.45822 0.000802885
        9329    -5.51316    -5.45823  0.00080282
        9330    -5.51162    -5.45823 0.000802755
        9331    -5.50998    -5.45824 0.000802688
        9332    -5.50824    -5.45824  0.00080262
        9333    -5.50669    -5.45825  0.00080255
        9334    -5.50533    -5.45825  0.00080248
        9335    -5.50356    -5.45826 0.000802409
        9336    -5.50154    -5.45826 0.000802337
        9337    -5.49971    -5.45827 0.000802263
        9338    -5.49732    -5.45827 0.000802188
        9339    -5.49482    -5.45827 0.000802112
        9340    -5.49236    -5.45828 0.000802034
        9341    -5.49009    -5.45828 0.000801955
        9342    -5.48741    -5.45828 0.000801876
        9343    -5.48433    -5.45829 0.000801795
        9344    -5.48143    -5.45829 0.000801713
        9345    -5.47843    -5.45829  0.00080163
        9346    -5.47532    -5.45829 0.000801546
        9347    -5.47181     -5.4583 0.000801462
        9348    -5.46879     -5.4583 0.000801377
        9349    -5.46506     -5.4583 0.000801291
        9350    -5.46122     -5.4583 0.000801206
        9351    -5.45744     -5.4583  0.00080112
        9352     -5.4537     -5.4583 0.000801034
        9353    -5.45001     -5.4583 0.000800949
        9354    -5.44623    -5.45829 0.000800865
        9355    -5.44235    -5.45829 0.000800781
        9356    -5.43792    -5.45829 0.000800698
        9357    -5.43325    -5.45829 0.000800617
        9358     -5.4288    -5.45828 0.000800538
        9359    -5.42456    -5.45828  0.00080046
        9360    -5.41995    -5.45828 0.000800385
        9361    -5.41542    -5.45827 0.000800313
        9362    -5.41112    -5.45827 0.000800243
        9363    -5.40645    -5.45826 0.000800177
        9364    -5.40158    -5.45826 0.000800114
        9365    -5.39666    -5.45825 0.000800056
        9366     -5.3917    -5.45824 0.000800002
        9367    -5.38717    -5.45823 0.000799953
        9368    -5.38246    -5.45823 0.000799908
        9369    -5.37774    -5.45822 0.000799869
        9370    -5.37256    -5.45821 0.000799836
        9371    -5.36754     -5.4582 0.000799809
        9372    -5.36269    -5.45819 0.000799788
        9373    -5.35803    -5.45818 0.000799775
        9374    -5.35326    -5.45817 0.000799768
        9375     -5.3487    -5.45816 0.000799767
        9376    -5.34407    -5.45814 0.000799775
        9377    -5.33951    -5.45813 0.000799789
        9378    -5.33476    -5.45812 0.000799812
        9379    -5.33028     -5.4581 0.000799843
        9380    -5.32607    -5.45809 0.000799882
        9381    -5.32155    -5.45808 0.000799929
        9382    -5.31765    -5.45806 0.000799984
        9383    -5.31421    -5.45804 0.000800045
        9384    -5.31066    -5.45803 0.000800114
        9385    -5.30776    -5.45801 0.000800189
        9386    -5.30462      -5.458 0.000800271
        9387    -5.30155    -5.45798 0.000800359
        9388    -5.29856    -5.45796 0.000800454
        9389    -5.29626    -5.45795 0.000800554
        9390    -5.29436    -5.45793 0.000800658
        9391    -5.29227    -5.45791 0.000800767
        9392    -5.29044    -5.45789 0.000800881
        9393    -5.28904    -5.45788 0.000800997
        9394     -5.2879    -5.45786 0.000801116
        9395    -5.28673    -5.45784 0.000801238
        9396    -5.28615    -5.45782 0.000801361
        9397    -5.28569     -5.4578 0.000801485
        9398    -5.28565    -5.45778 0.000801609
        9399    -5.28588    -5.45777 0.000801732
        9400    -5.28638    -5.45775 0.000801854
        9401    -5.28744    -5.45773 0.000801974
        9402    -5.28861    -5.45771  0.00080209
        9403    -5.29003    -5.45769 0.000802203
        9404    -5.29169    -5.45768 0.000802312
        9405    -5.29343    -5.45766 0.000802417
        9406     -5.2954    -5.45764 0.000802517
        9407    -5.29758    -5.45762 0.000802612
        9408    -5.29981    -5.45761 0.000802702
        9409    -5.30239    -5.45759 0.000802786
        9410    -5.30516    -5.45757 0.000802864
        9411    -5.30795    -5.45756 0.000802936
        9412     -5.3109    -5.45754 0.000803002
        9413    -5.31401    -5.45753 0.000803061
        9414    -5.31757    -5.45751 0.000803114
        9415    -5.32111     -5.4575 0.000803159
        9416    -5.32477    -5.45748 0.000803197
        9417    -5.32839    -5.45747 0.000803229
        9418    -5.33227    -5.45746 0.000803254
        9419    -5.33639    -5.45744 0.000803271
        9420     -5.3403    -5.45743 0.000803282
        9421    -5.34459    -5.45742 0.000803286
        9422    -5.34895    -5.45741 0.000803284
        9423    -5.35337     -5.4574 0.000803274
        9424    -5.35769    -5.45739 0.000803259
        9425    -5.36176    -5.45738 0.000803237
        9426    -5.36602    -5.45737 0.000803211
        9427    -5.37031    -5.45736 0.000803179
        9428    -5.37478    -5.45735 0.000803141
        9429    -5.37942    -5.45734 0.000803099
        9430    -5.38393    -5.45733 0.000803051
        9431     -5.3889    -5.45733 0.000802999
        9432    -5.39327    -5.45732 0.000802942
        9433    -5.39809    -5.45731 0.000802882
        9434    -5.40275    -5.45731 0.000802817
        9435    -5.40724     -5.4573  0.00080275
        9436    -5.41172     -5.4573 0.000802679
        9437    -5.41618    -5.45729 0.000802606
        9438    -5.42032    -5.45729 0.000802531
        9439    -5.42472    -5.45729 0.000802453
        9440    -5.42878    -5.45728 0.000802374
        9441    -5.43326    -5.45728 0.000802293
        9442    -5.43755    -5.45728 0.000802211
        9443    -5.44209    -5.45728 0.000802127
        9444    -5.44613    -5.45727 0.000802043
        9445    -5.45011    -5.45727 0.000801959
        9446    -5.45388    -5.45727 0.000801874
        9447     -5.4582    -5.45727 0.000801789
        9448    -5.46215    -5.45727 0.000801704
        9449    -5.46619    -5.45728  0.00080162
        9450       -5.47    -5.45728 0.000801536
        9451    -5.47374    -5.45728 0.000801453
        9452     -5.4774    -5.45728 0.000801371
        9453    -5.48129    -5.45728 0.000801291
        9454    -5.48494    -5.45729 0.000801211
        9455    -5.48835    -5.45729 0.000801133
        9456    -5.49168    -5.45729 0.000801057
        9457    -5.49508     -5.4573 0.000800982
        9458    -5.49838     -5.4573 0.000800909
        9459    -5.50144    -5.45731 0.000800838
        9460     -5.5044    -5.45731 0.000800769
        9461    -5.50726    -5.45732 0.000800702
        9462    -5.51003    -5.45732 0.000800636
        9463    -5.51239    -5.45733 0.000800573
        9464    -5.51465    -5.45733 0.000800511
        9465    -5.51711    -5.45734 0.000800451
        9466    -5.51947    -5.45735 0.000800394
        9467    -5.52173    -5.45735 0.000800338
        9468    -5.52388    -5.45736 0.000800285
        9469    -5.52607    -5.45737 0.000800233
        9470    -5.52801    -5.45737 0.000800183
        9471    -5.52984    -5.45738 0.000800135
        9472    -5.53141    -5.45739 0.000800089
        9473    -5.53288     -5.4574 0.000800044
        9474    -5.53439    -5.45741 0.000800001
        9475    -5.53549    -5.45741 0.000799959
        9476    -5.53694    -5.45742 0.000799919
        9477    -5.53828    -5.45743  0.00079988
        9478    -5.53937    -5.45744 0.000799842
        9479    -5.54005    -5.45745 0.000799805
        9480    -5.54093    -5.45746 0.000799769
        9481     -5.5414    -5.45747 0.000799734
        9482    -5.54207    -5.45748 0.000799699
        9483    -5.54248    -5.45748 0.000799665
        9484     -5.5431    -5.45749 0.000799632
        9485    -5.54331     -5.4575 0.000799599
        9486    -5.54343    -5.45751 0.000799566
        9487    -5.54374    -5.45752 0.000799533
        9488    -5.54396    -5.45753 0.000799501
        9489    -5.54363    -5.45754 0.000799468
        9490    -5.54321    -5.45755 0.000799435
        9491    -5.54345    -5.45756 0.000799402
        9492    -5.54314    -5.45757 0.000799368
        9493     -5.5426    -5.45757 0.000799334
        9494    -5.54212    -5.45758   0.0007993
        9495    -5.54155    -5.45759 0.000799264
        9496    -5.54105     -5.4576 0.000799229
        9497    -5.54016    -5.45761 0.000799192
        9498    -5.53934    -5.45762 0.000799154
        9499    -5.53829    -5.45763 0.000799115
        9500    -5.53747    -5.45764 0.000799075
        9501    -5.53657    -5.45764 0.000799034
        9502     -5.5356    -5.45765 0.000798992
        9503     -5.5344    -5.45766 0.000798949
        9504    -5.53298    -5.45767 0.000798904
        9505    -5.53134    -5.45768 0.000798858
        9506    -5.52979    -5.45768  0.00079881
        9507    -5.52817    -5.45769  0.00079876
        9508    -5.52648     -5.4577 0.000798709
        9509    -5.52459    -5.45771 0.000798656
        9510    -5.52263    -5.45771 0.000798601
        9511    -5.52122    -5.45772 0.000798545
        9512    -5.51931    -5.45773 0.000798487
        9513    -5.51794    -5.45773 0.000798428
        9514    -5.51607    -5.45774 0.000798368
        9515     -5.5143    -5.45774 0.000798306
        9516    -5.51248    -5.45775 0.000798243
        9517    -5.51061    -5.45775 0.000798178
        9518    -5.50854    -5.45776 0.000798112
        9519    -5.50658    -5.45777 0.000798045
        9520    -5.50442    -5.45777 0.000797976
        9521    -5.50223    -5.45777 0.000797906
        9522     -5.5003    -5.45778 0.000797835
        9523    -5.49818    -5.45778 0.000797762
        9524    -5.49603    -5.45779 0.000797689
        9525    -5.49399    -5.45779 0.000797614
        9526    -5.49162    -5.45779 0.000797538
        9527    -5.48892     -5.4578 0.000797461
        9528    -5.48619     -5.4578 0.000797383
        9529    -5.48405     -5.4578 0.000797304
        9530    -5.48203    -5.45781 0.000797224
        9531    -5.47939    -5.45781 0.000797144
        9532    -5.47704    -5.45781 0.000797063
        9533    -5.47437    -5.45781 0.000796981
        9534    -5.47229    -5.45781 0.000796899
        9535    -5.46989    -5.45782 0.000796817
        9536    -5.46719    -5.45782 0.000796734
        9537    -5.46479    -5.45782  0.00079665
        9538    -5.46224    -5.45782 0.000796567
        9539    -5.45984    -5.45782 0.000796484
        9540    -5.45729    -5.45782   0.0007964
        9541    -5.45475    -5.45782 0.000796317
        9542    -5.45222    -5.45782 0.000796233
        9543    -5.44971    -5.45782  0.00079615
        9544    -5.44721    -5.45781 0.000796068
        9545    -5.44473    -5.45781 0.000795986
        9546    -5.44213    -5.45781 0.000795904
        9547    -5.43956    -5.45781 0.000795823
        9548    -5.43702    -5.45781 0.000795742
        9549    -5.43482    -5.45781 0.000795663
        9550    -5.43266     -5.4578 0.000795584
        9551     -5.4307     -5.4578 0.000795506
        9552    -5.42863     -5.4578 0.000795428
        9553    -5.42646    -5.45779 0.000795352
        9554     -5.4245    -5.45779 0.000795276
        9555    -5.42244    -5.45779 0.000795201
        9556     -5.4206    -5.45778 0.000795128
        9557    -5.41881    -5.45778 0.000795055
        9558    -5.41725    -5.45777 0.000794983
        9559    -5.41545    -5.45777 0.000794912
        9560    -5.41342    -5.45777 0.000794843
        9561    -5.41177    -5.45776 0.000794774
        9562    -5.41034    -5.45776 0.000794706
        9563    -5.40885    -5.45775  0.00079464
        9564    -5.40758    -5.45774 0.000794574
        9565    -5.40609    -5.45774 0.000794509
        9566    -5.40468    -5.45773 0.000794446
        9567    -5.40351    -5.45773 0.000794383
        9568    -5.40197    -5.45772 0.000794321
        9569    -5.40126    -5.45772  0.00079426
