#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        9093    0.912206    0.901204  0.00040389
        9094    0.912944    0.901205 0.000403848
        9095    0.913668    0.901207 0.000403806
        9096    0.914394    0.901208 0.000403764
        9097    0.915118     0.90121 0.000403722
        9098    0.915835    0.901211 0.000403681
        9099     0.91654    0.901213  0.00040364
        9100    0.917244    0.901215   0.0004036
        9101    0.917936    0.901216  0.00040356
        9102    0.918612    0.901218  0.00040352
        9103    0.919278     0.90122  0.00040348
        9104     0.91993    0.901222 0.000403441
        9105    0.920563    0.901224 0.000403403
        9106    0.921183    0.901227 0.000403364
        9107    0.921792    0.901229 0.000403326
        9108    0.922374    0.901231 0.000403289
        9109    0.922942    0.901234 0.000403251
        9110    0.923489    0.901236 0.000403214
        9111    0.924022    0.901239 0.000403178
        9112     0.92453    0.901241 0.000403142
        9113    0.925021    0.901244 0.000403106
        9114    0.925487    0.901246 0.000403071
        9115    0.925937    0.901249 0.000403035
        9116    0.926357    0.901252 0.000403001
        9117    0.926751    0.901255 0.000402966
        9118     0.92712    0.901258 0.000402932
        9119    0.927464     0.90126 0.000402898
        9120    0.927779    0.901263 0.000402864
        9121    0.928074    0.901266 0.000402831
        9122    0.928347    0.901269 0.000402798
        9123    0.928593    0.901272 0.000402765
        9124     0.92881    0.901275 0.000402732
        9125    0.929011    0.901278 0.000402699
        9126    0.929177    0.901281 0.000402667
        9127    0.929318    0.901284 0.000402634
        9128    0.929434    0.901287 0.000402602
        9129    0.929529    0.901291  0.00040257
        9130    0.929595    0.901294 0.000402538
        9131    0.929641    0.901297 0.000402505
        9132    0.929664      0.9013 0.000402473
        9133     0.92966    0.901303 0.000402441
        9134    0.929635    0.901306 0.000402409
        9135    0.929583    0.901309 0.000402377
        9136    0.929513    0.901312 0.000402345
        9137     0.92942    0.901315 0.000402313
        9138    0.929305    0.901318  0.00040228
        9139    0.929168    0.901321 0.000402248
        9140    0.929016    0.901324 0.000402215
        9141    0.928841    0.901327 0.000402182
        9142    0.928652     0.90133 0.000402149
        9143    0.928444    0.901333 0.000402116
        9144    0.928219    0.901336 0.000402083
        9145    0.927974    0.901339  0.00040205
        9146    0.927719    0.901342 0.000402016
        9147    0.927448    0.901345 0.000401982
        9148    0.927168    0.901348 0.000401948
        9149    0.926874    0.901351 0.000401914
        9150    0.926575    0.901353  0.00040188
        9151    0.926262    0.901356 0.000401845
        9152    0.925942    0.901359  0.00040181
        9153    0.925608    0.901361 0.000401775
        9154    0.925259    0.901364 0.000401739
        9155    0.924914    0.901367 0.000401704
        9156    0.924564    0.901369 0.000401668
        9157    0.924207    0.901372 0.000401632
        9158    0.923846    0.901374 0.000401595
        9159    0.923484    0.901377 0.000401559
        9160     0.92311    0.901379 0.000401522
        9161    0.922744    0.901381 0.000401485
        9162    0.922377    0.901384 0.000401448
        9163     0.92201    0.901386  0.00040141
        9164     0.92165    0.901388 0.000401372
        9165    0.921283     0.90139 0.000401335
        9166    0.920925    0.901392 0.000401296
        9167    0.920562    0.901394 0.000401258
        9168    0.920204    0.901396  0.00040122
        9169    0.919841    0.901398 0.000401181
        9170    0.919491      0.9014 0.000401142
        9171    0.919144    0.901402 0.000401103
        9172    0.918801    0.901404 0.000401064
        9173    0.918466    0.901406 0.000401024
        9174    0.918135    0.901408 0.000400985
        9175    0.917806     0.90141 0.000400945
        9176    0.917483    0.901411 0.000400905
        9177    0.917169    0.901413 0.000400865
        9178    0.916858    0.901415 0.000400825
        9179    0.916559    0.901417 0.000400785
        9180    0.916262    0.901418 0.000400744
        9181    0.915964     0.90142 0.000400704
        9182    0.915675    0.901421 0.000400663
        9183     0.91539    0.901423 0.000400622
        9184    0.915108    0.901424 0.000400581
        9185    0.914832    0.901426 0.000400541
        9186    0.914556    0.901427 0.000400499
        9187    0.914287    0.901429 0.000400458
        9188    0.914015     0.90143 0.000400417
        9189     0.91374    0.901431 0.000400376
        9190    0.913471    0.901433 0.000400334
        9191      0.9132    0.901434 0.000400293
        9192    0.912932    0.901435 0.000400251
        9193    0.912661    0.901436  0.00040021
        9194    0.912393    0.901438 0.000400168
        9195    0.912116    0.901439 0.000400126
        9196    0.911841     0.90144 0.000400084
        9197    0.911561    0.901441 0.000400042
        9198    0.911272    0.901442      0.0004
        9199    0.910983    0.901443 0.000399958
        9200    0.910688    0.901444 0.000399916
        9201     0.91039    0.901445 0.000399873
        9202    0.910087    0.901446 0.000399831
        9203    0.909775    0.901447 0.000399789
        9204    0.909459    0.901448 0.000399746
        9205    0.909137    0.901449 0.000399704
        9206    0.908813    0.901449 0.000399661
        9207    0.908474     0.90145 0.000399618
        9208     0.90813    0.901451 0.000399575
        9209    0.907781    0.901452 0.000399533
        9210    0.907428    0.901452  0.00039949
        9211    0.907067    0.901453 0.000399447
        9212    0.906704    0.901453 0.000399404
        9213    0.906335    0.901454 0.000399361
        9214    0.905964    0.901454 0.000399318
        9215    0.905583    0.901455 0.000399275
        9216      0.9052    0.901455 0.000399232
        9217    0.904816    0.901456 0.000399189
        9218    0.904426    0.901456 0.000399145
        9219    0.904036    0.901456 0.000399102
        9220    0.903646    0.901456 0.000399059
        9221    0.903261    0.901457 0.000399016
        9222    0.902873    0.901457 0.000398973
        9223    0.902484    0.901457 0.000398929
        9224    0.902101    0.901457 0.000398886
        9225    0.901725    0.901457 0.000398843
        9226    0.901347    0.901457   0.0003988
        9227    0.900983    0.901457 0.000398756
        9228    0.900625    0.901457 0.000398713
        9229    0.900275    0.901457  0.00039867
        9230    0.899934    0.901457 0.000398627
        9231    0.899609    0.901456 0.000398584
        9232    0.899295    0.901456 0.000398541
        9233    0.898992    0.901456 0.000398498
        9234     0.89871    0.901456 0.000398454
        9235    0.898447    0.901455 0.000398411
        9236    0.898198    0.901455 0.000398368
        9237    0.897965    0.901455 0.000398326
        9238    0.897749    0.901454 0.000398283
        9239    0.897559    0.901454  0.00039824
        9240    0.897381    0.901453 0.000398197
        9241    0.897234    0.901453 0.000398154
        9242     0.89711    0.901452 0.000398111
        9243    0.897013    0.901452 0.000398068
        9244     0.89694    0.901451 0.000398026
        9245    0.896896    0.901451 0.000397983
        9246    0.896874     0.90145  0.00039794
        9247    0.896883     0.90145 0.000397897
        9248    0.896925    0.901449 0.000397855
        9249    0.896992    0.901449 0.000397812
        9250    0.897093    0.901448 0.000397769
        9251    0.897221    0.901448 0.000397727
        9252    0.897376    0.901448 0.000397684
        9253     0.89757    0.901447 0.000397641
        9254    0.897787    0.901447 0.000397598
        9255    0.898038    0.901446 0.000397555
        9256    0.898327    0.901446 0.000397513
        9257    0.898642    0.901446  0.00039747
        9258    0.898986    0.901445 0.000397427
        9259    0.899358    0.901445 0.000397384
        9260    0.899762    0.901445 0.000397341
        9261    0.900196    0.901445 0.000397298
        9262    0.900661    0.901445 0.000397256
        9263     0.90115    0.901445 0.000397213
        9264    0.901672    0.901445  0.00039717
        9265    0.902219    0.901445 0.000397127
        9266    0.902788    0.901445 0.000397084
        9267     0.90339    0.901445 0.000397041
        9268    0.904014    0.901446 0.000396999
        9269    0.904662    0.901446 0.000396956
        9270    0.905335    0.901446 0.000396913
        9271    0.906023    0.901447 0.000396871
        9272    0.906724    0.901447 0.000396828
        9273    0.907454    0.901448 0.000396786
        9274    0.908205    0.901449 0.000396744
        9275    0.908972     0.90145 0.000396702
        9276    0.909753     0.90145  0.00039666
        9277    0.910551    0.901451 0.000396619
        9278    0.911356    0.901452 0.000396577
        9279    0.912176    0.901454 0.000396536
        9280       0.913    0.901455 0.000396496
        9281    0.913836    0.901456 0.000396455
        9282    0.914675    0.901458 0.000396415
        9283    0.915518    0.901459 0.000396375
        9284    0.916363    0.901461 0.000396336
        9285    0.917209    0.901462 0.000396297
        9286    0.918054    0.901464 0.000396258
        9287    0.918896    0.901466  0.00039622
        9288    0.919733    0.901468 0.000396182
        9289    0.920566     0.90147 0.000396145
        9290    0.921386    0.901472 0.000396108
        9291    0.922197    0.901475 0.000396071
        9292    0.923001    0.901477 0.000396036
        9293    0.923789    0.901479    0.000396
        9294    0.924562    0.901482 0.000395965
        9295    0.925321    0.901484 0.000395931
        9296    0.926057    0.901487 0.000395897
        9297    0.926778     0.90149 0.000395864
        9298    0.927479    0.901492 0.000395831
        9299    0.928157    0.901495 0.000395799
        9300     0.92881    0.901498 0.000395768
        9301    0.929432    0.901501 0.000395736
        9302    0.930024    0.901504 0.000395706
        9303    0.930589    0.901507 0.000395676
        9304    0.931122    0.901511 0.000395646
        9305    0.931621    0.901514 0.000395617
        9306    0.932085    0.901517 0.000395588
        9307    0.932517     0.90152 0.000395559
        9308    0.932911    0.901524 0.000395531
        9309    0.933267    0.901527 0.000395503
        9310    0.933587    0.901531 0.000395476
        9311    0.933864    0.901534 0.000395449
        9312    0.934104    0.901538 0.000395422
        9313    0.934298    0.901541 0.000395395
