#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        8248     1.13104     1.11944 0.000600139
        8249     1.13004     1.11944 0.000600067
        8250     1.12903     1.11944 0.000599996
        8251     1.12802     1.11944 0.000599924
        8252     1.12702     1.11944 0.000599852
        8253     1.12601     1.11944  0.00059978
        8254     1.12501     1.11944 0.000599708
        8255     1.12402     1.11944 0.000599635
        8256     1.12303     1.11944 0.000599563
        8257     1.12206     1.11944  0.00059949
        8258     1.12109     1.11944 0.000599418
        8259     1.12014     1.11944 0.000599345
        8260      1.1192     1.11944 0.000599272
        8261     1.11829     1.11944   0.0005992
        8262     1.11738     1.11944 0.000599127
        8263      1.1165     1.11944 0.000599055
        8264     1.11564     1.11944 0.000598983
        8265      1.1148     1.11944  0.00059891
        8266     1.11399     1.11944 0.000598838
        8267     1.11321     1.11944 0.000598766
        8268     1.11245     1.11944 0.000598695
        8269     1.11172     1.11944 0.000598623
        8270     1.11102     1.11944 0.000598551
        8271     1.11035     1.11944  0.00059848
        8272     1.10972     1.11943 0.000598409
        8273     1.10912     1.11943 0.000598338
        8274     1.10856     1.11943 0.000598267
        8275     1.10803     1.11943 0.000598196
        8276     1.10754     1.11943 0.000598126
        8277      1.1071     1.11943 0.000598055
        8278     1.10669     1.11943 0.000597985
        8279     1.10632     1.11942 0.000597915
        8280     1.10599     1.11942 0.000597845
        8281      1.1057     1.11942 0.000597775
        8282     1.10545     1.11942 0.000597705
        8283     1.10525     1.11942 0.000597635
        8284     1.10509     1.11942 0.000597566
        8285     1.10497     1.11941 0.000597496
        8286      1.1049     1.11941 0.000597427
        8287     1.10486     1.11941 0.000597357
        8288     1.10487     1.11941 0.000597288
        8289     1.10492     1.11941 0.000597218
        8290     1.10501     1.11941 0.000597149
        8291     1.10514      1.1194 0.000597079
        8292     1.10531      1.1194  0.00059701
        8293     1.10552      1.1194  0.00059694
        8294     1.10576      1.1194  0.00059687
        8295     1.10604      1.1194   0.0005968
        8296     1.10636      1.1194 0.000596731
        8297      1.1067     1.11939 0.000596661
        8298     1.10709     1.11939 0.000596591
        8299      1.1075     1.11939  0.00059652
        8300     1.10794     1.11939  0.00059645
        8301      1.1084     1.11939  0.00059638
        8302      1.1089     1.11939 0.000596309
        8303     1.10941     1.11939 0.000596239
        8304     1.10995     1.11938 0.000596168
        8305     1.11051     1.11938 0.000596097
        8306     1.11108     1.11938 0.000596026
        8307     1.11167     1.11938 0.000595955
        8308     1.11227     1.11938 0.000595884
        8309     1.11288     1.11938 0.000595813
        8310      1.1135     1.11938 0.000595741
        8311     1.11413     1.11938  0.00059567
        8312     1.11476     1.11938 0.000595599
        8313      1.1154     1.11938 0.000595527
        8314     1.11603     1.11938 0.000595456
        8315     1.11666     1.11938 0.000595384
        8316     1.11729     1.11938 0.000595313
        8317     1.11792     1.11938 0.000595241
        8318     1.11853     1.11938  0.00059517
        8319     1.11914     1.11938 0.000595098
        8320     1.11973     1.11938 0.000595027
        8321     1.12032     1.11938 0.000594955
        8322     1.12088     1.11938 0.000594884
        8323     1.12144     1.11938 0.000594812
        8324     1.12197     1.11938 0.000594741
        8325     1.12248     1.11938 0.000594669
        8326     1.12297     1.11938 0.000594598
        8327     1.12344     1.11938 0.000594527
        8328     1.12389     1.11938 0.000594456
        8329     1.12431     1.11938 0.000594385
        8330     1.12471     1.11938 0.000594314
        8331     1.12508     1.11938 0.000594243
        8332     1.12543     1.11938 0.000594172
        8333     1.12574     1.11938 0.000594101
        8334     1.12603     1.11938  0.00059403
        8335     1.12629     1.11938  0.00059396
        8336     1.12652     1.11939 0.000593889
        8337     1.12672     1.11939 0.000593818
        8338     1.12689     1.11939 0.000593748
        8339     1.12703     1.11939 0.000593677
        8340     1.12715     1.11939 0.000593607
        8341     1.12723     1.11939 0.000593537
        8342     1.12728     1.11939 0.000593466
        8343      1.1273     1.11939 0.000593396
        8344     1.12729     1.11939 0.000593325
        8345     1.12725     1.11939 0.000593255
        8346     1.12718     1.11939 0.000593185
        8347     1.12709      1.1194 0.000593114
        8348     1.12696      1.1194 0.000593044
        8349     1.12681      1.1194 0.000592974
        8350     1.12663      1.1194 0.000592903
        8351     1.12642      1.1194 0.000592833
        8352     1.12619      1.1194 0.000592762
        8353     1.12593      1.1194 0.000592692
        8354     1.12565      1.1194 0.000592622
        8355     1.12534      1.1194 0.000592551
        8356     1.12501      1.1194 0.000592481
        8357     1.12466      1.1194  0.00059241
        8358     1.12429      1.1194 0.000592339
        8359      1.1239      1.1194 0.000592269
        8360     1.12348      1.1194 0.000592198
        8361     1.12305     1.11941 0.000592127
        8362      1.1226     1.11941 0.000592057
        8363     1.12214     1.11941 0.000591986
        8364     1.12165     1.11941 0.000591915
        8365     1.12116     1.11941 0.000591845
        8366     1.12064     1.11941 0.000591774
        8367     1.12012     1.11941 0.000591703
        8368     1.11958     1.11941 0.000591632
        8369     1.11903     1.11941 0.000591562
        8370     1.11847     1.11941 0.000591491
        8371      1.1179     1.11941  0.00059142
        8372     1.11732     1.11941  0.00059135
        8373     1.11673     1.11941 0.000591279
        8374     1.11614     1.11941 0.000591209
        8375     1.11554     1.11941 0.000591138
        8376     1.11493      1.1194 0.000591068
        8377     1.11432      1.1194 0.000590998
        8378     1.11371      1.1194 0.000590928
        8379      1.1131      1.1194 0.000590858
        8380     1.11248      1.1194 0.000590788
        8381     1.11187      1.1194 0.000590718
        8382     1.11125      1.1194 0.000590648
        8383     1.11064      1.1194 0.000590579
        8384     1.11003      1.1194 0.000590509
        8385     1.10942      1.1194  0.00059044
        8386     1.10881      1.1194 0.000590371
        8387     1.10821     1.11939 0.000590302
        8388     1.10761     1.11939 0.000590233
        8389     1.10703     1.11939 0.000590165
        8390     1.10645     1.11939 0.000590097
        8391     1.10587     1.11939 0.000590028
        8392     1.10531     1.11939 0.000589961
        8393     1.10476     1.11938 0.000589893
        8394     1.10422     1.11938 0.000589825
        8395     1.10369     1.11938 0.000589758
        8396     1.10318     1.11938 0.000589691
        8397     1.10268     1.11938 0.000589624
        8398     1.10219     1.11937 0.000589557
        8399     1.10173     1.11937 0.000589491
        8400     1.10128     1.11937 0.000589425
        8401     1.10084     1.11937 0.000589359
        8402     1.10043     1.11937 0.000589293
        8403     1.10004     1.11936 0.000589227
        8404     1.09967     1.11936 0.000589162
        8405     1.09932     1.11936 0.000589096
        8406       1.099     1.11936 0.000589031
        8407      1.0987     1.11935 0.000588966
        8408     1.09842     1.11935 0.000588902
        8409     1.09817     1.11935 0.000588837
        8410     1.09795     1.11935 0.000588772
        8411     1.09776     1.11934 0.000588708
        8412      1.0976     1.11934 0.000588644
        8413     1.09746     1.11934  0.00058858
        8414     1.09736     1.11934 0.000588515
        8415     1.09728     1.11933 0.000588451
        8416     1.09724     1.11933 0.000588387
        8417     1.09723     1.11933 0.000588323
        8418     1.09726     1.11933 0.000588259
        8419     1.09732     1.11932 0.000588195
        8420     1.09741     1.11932 0.000588131
        8421     1.09754     1.11932 0.000588067
        8422      1.0977     1.11932 0.000588003
        8423      1.0979     1.11931 0.000587938
        8424     1.09813     1.11931 0.000587874
        8425     1.09841     1.11931 0.000587809
        8426     1.09872     1.11931 0.000587745
        8427     1.09907      1.1193  0.00058768
        8428     1.09945      1.1193 0.000587615
        8429     1.09988      1.1193  0.00058755
        8430     1.10034      1.1193 0.000587484
        8431     1.10084     1.11929 0.000587419
        8432     1.10138     1.11929 0.000587353
        8433     1.10196     1.11929 0.000587287
        8434     1.10258     1.11929  0.00058722
        8435     1.10323     1.11929 0.000587154
        8436     1.10393     1.11928 0.000587087
        8437     1.10466     1.11928  0.00058702
        8438     1.10542     1.11928 0.000586953
        8439     1.10623     1.11928 0.000586885
        8440     1.10707     1.11928 0.000586818
        8441     1.10794     1.11928  0.00058675
        8442     1.10885     1.11928 0.000586681
        8443      1.1098     1.11927 0.000586613
        8444     1.11077     1.11927 0.000586544
        8445     1.11178     1.11927 0.000586476
        8446     1.11282     1.11927 0.000586407
        8447     1.11389     1.11927 0.000586338
        8448     1.11498     1.11927 0.000586268
        8449      1.1161     1.11927 0.000586199
        8450     1.11725     1.11927  0.00058613
        8451     1.11842     1.11927  0.00058606
        8452     1.11962     1.11927 0.000585991
        8453     1.12083     1.11927 0.000585922
        8454     1.12207     1.11927 0.000585853
        8455     1.12332     1.11927 0.000585783
        8456     1.12458     1.11927 0.000585715
        8457     1.12586     1.11927 0.000585646
        8458     1.12715     1.11927 0.000585577
        8459     1.12845     1.11927 0.000585509
        8460     1.12976     1.11928 0.000585441
        8461     1.13107     1.11928 0.000585374
        8462     1.13239     1.11928 0.000585307
        8463     1.13371     1.11928  0.00058524
        8464     1.13502     1.11928 0.000585174
        8465     1.13634     1.11928 0.000585108
        8466     1.13765     1.11929 0.000585043
        8467     1.13895     1.11929 0.000584978
