#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        7921     0.82354     0.79823 0.000499947
        7922    0.824017    0.798233 0.000499895
        7923    0.824465    0.798236 0.000499843
        7924    0.824883     0.79824 0.000499791
        7925    0.825271    0.798243  0.00049974
        7926    0.825628    0.798246 0.000499688
        7927    0.825955     0.79825 0.000499638
        7928     0.82625    0.798253 0.000499587
        7929    0.826513    0.798257 0.000499537
        7930    0.826744    0.798261 0.000499487
        7931    0.826943    0.798264 0.000499437
        7932    0.827109    0.798268 0.000499387
        7933    0.827243    0.798272 0.000499338
        7934    0.827344    0.798275 0.000499288
        7935    0.827413    0.798279 0.000499239
        7936    0.827449    0.798283 0.000499189
        7937    0.827453    0.798286  0.00049914
        7938    0.827425     0.79829  0.00049909
        7939    0.827365    0.798294 0.000499041
        7940    0.827274    0.798297 0.000498992
        7941    0.827153    0.798301 0.000498942
        7942       0.827    0.798304 0.000498892
        7943    0.826818    0.798308 0.000498842
        7944    0.826606    0.798312 0.000498792
        7945    0.826366    0.798315 0.000498742
        7946    0.826098    0.798319 0.000498691
        7947    0.825803    0.798322 0.000498641
        7948    0.825482    0.798326  0.00049859
        7949    0.825135    0.798329 0.000498538
        7950    0.824764    0.798332 0.000498487
        7951     0.82437    0.798335 0.000498435
        7952    0.823953    0.798339 0.000498383
        7953    0.823515    0.798342  0.00049833
        7954    0.823057    0.798345 0.000498277
        7955    0.822579    0.798348 0.000498224
        7956    0.822084    0.798351  0.00049817
        7957    0.821572    0.798354 0.000498116
        7958    0.821044    0.798357 0.000498061
        7959    0.820501     0.79836 0.000498007
        7960    0.819945    0.798362 0.000497951
        7961    0.819377    0.798365 0.000497896
        7962    0.818799    0.798367  0.00049784
        7963     0.81821     0.79837 0.000497784
        7964    0.817613    0.798372 0.000497727
        7965     0.81701    0.798375  0.00049767
        7966    0.816401    0.798377 0.000497613
        7967    0.815787    0.798379 0.000497555
        7968    0.815171    0.798381 0.000497497
        7969    0.814553    0.798383 0.000497439
        7970    0.813934    0.798385  0.00049738
        7971    0.813316    0.798387 0.000497321
        7972    0.812701    0.798389 0.000497262
        7973    0.812089    0.798391 0.000497203
        7974    0.811482    0.798392 0.000497143
        7975    0.810881    0.798394 0.000497083
        7976    0.810288    0.798395 0.000497023
        7977    0.809704    0.798397 0.000496963
        7978    0.809129    0.798398 0.000496902
        7979    0.808566    0.798399 0.000496842
        7980    0.808015    0.798401 0.000496781
        7981    0.807479    0.798402  0.00049672
        7982    0.806957    0.798403 0.000496659
        7983    0.806451    0.798404 0.000496598
        7984    0.805962    0.798405 0.000496537
        7985    0.805491    0.798406 0.000496475
        7986     0.80504    0.798406 0.000496414
        7987    0.804609    0.798407 0.000496352
        7988      0.8042    0.798408  0.00049629
        7989    0.803813    0.798409 0.000496229
        7990    0.803449    0.798409 0.000496167
        7991     0.80311     0.79841 0.000496105
        7992    0.802795     0.79841 0.000496044
        7993    0.802506    0.798411 0.000495982
        7994    0.802243    0.798411  0.00049592
        7995    0.802008    0.798412 0.000495858
        7996      0.8018    0.798412 0.000495796
        7997     0.80162    0.798413 0.000495735
        7998    0.801469    0.798413 0.000495673
        7999    0.801347    0.798413 0.000495611
        8000    0.801255    0.798414 0.000495549
        8001    0.801193    0.798414 0.000495487
        8002    0.801161    0.798414 0.000495425
        8003    0.801161    0.798415 0.000495364
        8004    0.801191    0.798415 0.000495302
        8005    0.801253    0.798416  0.00049524
        8006    0.801347    0.798416 0.000495178
        8007    0.801471    0.798416 0.000495117
        8008    0.801627    0.798417 0.000495055
        8009    0.801815    0.798417 0.000494993
        8010    0.802034    0.798418 0.000494932
        8011    0.802284    0.798418  0.00049487
        8012    0.802566    0.798419 0.000494809
        8013    0.802879    0.798419 0.000494747
        8014    0.803222     0.79842 0.000494686
        8015    0.803596     0.79842 0.000494625
        8016       0.804    0.798421 0.000494563
        8017    0.804433    0.798422 0.000494502
        8018    0.804896    0.798423 0.000494441
        8019    0.805387    0.798423  0.00049438
        8020    0.805906    0.798424  0.00049432
        8021    0.806452    0.798425 0.000494259
        8022    0.807025    0.798426 0.000494199
        8023    0.807623    0.798428 0.000494138
        8024    0.808247    0.798429 0.000494078
        8025    0.808895     0.79843 0.000494018
        8026    0.809567    0.798432 0.000493959
        8027    0.810262    0.798433 0.000493899
        8028    0.810979    0.798435  0.00049384
        8029    0.811717    0.798436 0.000493782
        8030    0.812474    0.798438 0.000493723
        8031    0.813251     0.79844 0.000493665
        8032    0.814045    0.798442 0.000493608
        8033    0.814856    0.798444  0.00049355
        8034    0.815683    0.798446 0.000493494
        8035    0.816525    0.798448 0.000493437
        8036    0.817381    0.798451 0.000493382
        8037    0.818249    0.798453 0.000493326
        8038    0.819128    0.798456 0.000493272
        8039    0.820017    0.798458 0.000493218
        8040    0.820916    0.798461 0.000493164
        8041    0.821822    0.798464 0.000493111
        8042    0.822734    0.798467 0.000493059
        8043    0.823652     0.79847 0.000493008
        8044    0.824573    0.798473 0.000492957
        8045    0.825497    0.798477 0.000492907
        8046    0.826423     0.79848 0.000492858
        8047    0.827349    0.798484  0.00049281
        8048    0.828274    0.798487 0.000492763
        8049    0.829196    0.798491 0.000492716
        8050    0.830114    0.798495 0.000492671
        8051    0.831026    0.798499 0.000492626
        8052    0.831932    0.798503 0.000492583
        8053    0.832829    0.798508  0.00049254
        8054    0.833716    0.798512 0.000492498
        8055    0.834592    0.798517 0.000492457
        8056    0.835456    0.798521 0.000492418
        8057    0.836306    0.798526 0.000492379
        8058    0.837142    0.798531 0.000492341
        8059    0.837961    0.798536 0.000492304
        8060    0.838763     0.79854 0.000492268
        8061    0.839547    0.798546 0.000492234
        8062     0.84031    0.798551   0.0004922
        8063    0.841052    0.798556 0.000492167
        8064    0.841771    0.798561 0.000492135
        8065    0.842467    0.798567 0.000492104
        8066    0.843137    0.798572 0.000492074
        8067    0.843782    0.798578 0.000492045
        8068      0.8444    0.798584 0.000492017
        8069    0.844988    0.798589  0.00049199
        8070    0.845548    0.798595 0.000491963
        8071    0.846078    0.798601 0.000491937
        8072    0.846576    0.798607 0.000491912
        8073    0.847043    0.798613 0.000491888
        8074    0.847475    0.798619 0.000491864
        8075    0.847874    0.798625 0.000491841
        8076    0.848237    0.798631 0.000491819
        8077    0.848564    0.798638 0.000491797
        8078    0.848855    0.798644 0.000491775
        8079    0.849108     0.79865 0.000491754
        8080    0.849322    0.798656 0.000491733
        8081    0.849498    0.798663 0.000491712
        8082    0.849634    0.798669 0.000491692
        8083    0.849731    0.798675 0.000491672
        8084    0.849787    0.798681 0.000491651
        8085    0.849803    0.798688 0.000491631
        8086    0.849778    0.798694 0.000491611
        8087    0.849712      0.7987 0.000491591
        8088    0.849604    0.798707  0.00049157
        8089    0.849454    0.798713  0.00049155
        8090    0.849262    0.798719 0.000491529
        8091    0.849029    0.798725 0.000491507
        8092    0.848753    0.798732 0.000491485
        8093    0.848436    0.798738 0.000491463
        8094    0.848078    0.798744  0.00049144
        8095    0.847679     0.79875 0.000491416
        8096    0.847238    0.798756 0.000491392
        8097    0.846757    0.798762 0.000491367
        8098    0.846236    0.798768 0.000491342
        8099    0.845676    0.798774 0.000491315
        8100    0.845076    0.798779 0.000491288
        8101    0.844439    0.798785 0.000491259
        8102    0.843763     0.79879  0.00049123
        8103    0.843051    0.798796   0.0004912
        8104    0.842303    0.798801 0.000491169
        8105     0.84152    0.798807 0.000491136
        8106    0.840702    0.798812 0.000491103
        8107    0.839851    0.798817 0.000491068
        8108    0.838968    0.798822 0.000491033
        8109    0.838054    0.798827 0.000490996
        8110    0.837109    0.798831 0.000490958
        8111    0.836136    0.798836 0.000490919
        8112    0.835134     0.79884 0.000490879
        8113    0.834105    0.798845 0.000490838
        8114    0.833049    0.798849 0.000490795
        8115    0.831969    0.798853 0.000490752
        8116    0.830865    0.798857 0.000490707
        8117    0.829738    0.798861 0.000490662
        8118     0.82859    0.798864 0.000490615
        8119    0.827421    0.798868 0.000490567
        8120    0.826232    0.798871 0.000490518
        8121    0.825024    0.798874 0.000490468
        8122    0.823799    0.798878 0.000490418
        8123    0.822557     0.79888 0.000490366
        8124    0.821299    0.798883 0.000490313
        8125    0.820026    0.798886  0.00049026
        8126    0.818738    0.798888 0.000490206
        8127    0.817435    0.798891 0.000490151
        8128    0.816119    0.798893 0.000490095
        8129     0.81479    0.798895 0.000490038
        8130    0.813448    0.798896 0.000489981
        8131    0.812093    0.798898 0.000489924
        8132    0.810727      0.7989 0.000489866
        8133    0.809349    0.798901 0.000489807
        8134     0.80796    0.798902 0.000489748
        8135    0.806559    0.798903 0.000489689
        8136    0.805148    0.798904 0.000489629
        8137    0.803725    0.798904  0.00048957
        8138    0.802291    0.798905  0.00048951
        8139    0.800847    0.798905 0.000489449
        8140    0.799393    0.798905 0.000489389
        8141    0.797927    0.798905 0.000489329
        8142    0.796452    0.798905 0.000489269
        8143    0.794964    0.798904 0.000489209
        8144    0.793467    0.798903  0.00048915
        8145    0.791958    0.798902  0.00048909
        8146    0.790437    0.798901 0.000489032
        8147    0.788905      0.7989 0.000488973
        8148    0.787362    0.798899 0.000488915
        8149    0.785808    0.798897 0.000488858
        8150    0.784243    0.798895 0.000488801
        8151    0.782667    0.798893 0.000488745
        8152    0.781081    0.798891  0.00048869
        8153    0.779483    0.798889 0.000488636
        8154    0.777875    0.798886 0.000488583
        8155    0.776258    0.798884 0.000488531
        8156    0.774632    0.798881  0.00048848
        8157    0.772996    0.798877  0.00048843
        8158    0.771352    0.798874 0.000488382
        8159    0.769701     0.79887 0.000488335
        8160    0.768042    0.798867  0.00048829
        8161    0.766378    0.798863 0.000488247
        8162    0.764707    0.798858 0.000488205
        8163    0.763033    0.798854 0.000488165
        8164    0.761355    0.798849 0.000488126
        8165    0.759675    0.798845  0.00048809
        8166    0.757994     0.79884 0.000488056
        8167    0.756312    0.798834 0.000488024
        8168    0.754632    0.798829 0.000487994
        8169    0.752955    0.798823 0.000487967
        8170    0.751281    0.798818 0.000487942
        8171    0.749614    0.798812 0.000487919
        8172    0.747954    0.798805 0.000487899
        8173    0.746302    0.798799 0.000487882
        8174    0.744661    0.798792 0.000487867
        8175    0.743033    0.798786 0.000487855
        8176    0.741418    0.798778 0.000487846
        8177    0.739819    0.798771  0.00048784
        8178    0.738238    0.798764 0.000487836
        8179    0.736676    0.798756 0.000487835
        8180    0.735136    0.798749 0.000487838
        8181    0.733618    0.798741 0.000487843
        8182    0.732125    0.798732 0.000487851
        8183    0.730659    0.798724 0.000487863
        8184    0.729222    0.798716 0.000487877
        8185    0.727816    0.798707 0.000487894
        8186    0.726443    0.798698 0.000487915
        8187    0.725104    0.798689 0.000487938
        8188    0.723801     0.79868 0.000487964
        8189    0.722538    0.798671 0.000487993
        8190    0.721315    0.798661 0.000488025
        8191    0.720134    0.798652 0.000488059
        8192    0.718998    0.798642 0.000488097
        8193    0.717908    0.798632 0.000488136
        8194    0.716866    0.798622 0.000488179
        8195    0.715874    0.798612 0.000488224
        8196    0.714934    0.798602 0.000488271
        8197    0.714047    0.798591  0.00048832
        8198    0.713215    0.798581 0.000488372
        8199     0.71244    0.798571 0.000488425
        8200    0.711722     0.79856  0.00048848
        8201    0.711065    0.798549 0.000488537
        8202    0.710468    0.798539 0.000488596
        8203    0.709934    0.798528 0.000488656
        8204    0.709463    0.798517 0.000488717
        8205    0.709058    0.798506 0.000488779
        8206    0.708719    0.798495 0.000488842
        8207    0.708447    0.798484 0.000488905
        8208    0.708244    0.798473 0.000488969
        8209     0.70811    0.798462 0.000489033
        8210    0.708047    0.798451 0.000489098
        8211    0.708055     0.79844 0.000489162
        8212    0.708134    0.798429 0.000489226
        8213    0.708286    0.798418  0.00048929
        8214     0.70851    0.798407 0.000489353
        8215    0.708807    0.798396 0.000489415
        8216    0.709177    0.798385 0.000489475
        8217    0.709621    0.798375 0.000489535
        8218    0.710137    0.798364 0.000489593
        8219    0.710728    0.798353  0.00048965
        8220    0.711391    0.798343 0.000489704
        8221    0.712128    0.798332 0.000489757
        8222    0.712937    0.798322 0.000489808
        8223    0.713819    0.798311 0.000489856
        8224    0.714771    0.798301 0.000489902
        8225    0.715795    0.798291 0.000489945
        8226    0.716887    0.798281 0.000489985
        8227    0.718048    0.798272 0.000490023
        8228    0.719277    0.798262 0.000490057
        8229    0.720572    0.798253 0.000490089
        8230    0.721931    0.798243 0.000490117
        8231    0.723353    0.798234 0.000490142
        8232    0.724837    0.798225 0.000490163
        8233    0.726381    0.798217 0.000490181
        8234    0.727983    0.798208 0.000490196
        8235    0.729642      0.7982 0.000490207
        8236    0.731356    0.798192 0.000490215
        8237    0.733122    0.798184 0.000490219
        8238    0.734938    0.798176  0.00049022
        8239    0.736802    0.798169 0.000490217
        8240    0.738712    0.798161  0.00049021
        8241    0.740666    0.798154   0.0004902
        8242    0.742661    0.798148 0.000490187
        8243    0.744695    0.798141 0.000490171
        8244    0.746766    0.798135 0.000490151
        8245     0.74887    0.798129 0.000490128
        8246    0.751007    0.798123 0.000490102
        8247    0.753173    0.798118 0.000490073
        8248    0.755366    0.798113 0.000490041
        8249    0.757583    0.798108 0.000490006
        8250    0.759821    0.798103 0.000489968
        8251    0.762079    0.798099 0.000489928
        8252    0.764353    0.798095 0.000489886
        8253    0.766641    0.798091 0.000489842
        8254    0.768941    0.798087 0.000489795
        8255     0.77125    0.798084 0.000489746
        8256    0.773566    0.798081 0.000489696
        8257    0.775886    0.798078 0.000489644
        8258    0.778208    0.798076 0.000489591
        8259     0.78053    0.798074 0.000489536
        8260    0.782849    0.798072  0.00048948
        8261    0.785164     0.79807 0.000489424
        8262    0.787471    0.798069 0.000489366
        8263    0.789769    0.798068 0.000489308
        8264    0.792056    0.798067 0.000489249
        8265    0.794329    0.798067  0.00048919
        8266    0.796587    0.798067 0.000489131
        8267    0.798828    0.798067 0.000489072
        8268     0.80105    0.798067 0.000489013
        8269    0.803251    0.798068 0.000488954
        8270    0.805429    0.798069 0.000488896
        8271    0.807582     0.79807 0.000488838
        8272     0.80971    0.798071 0.000488781
        8273    0.811809    0.798073 0.000488725
        8274     0.81388    0.798075 0.000488669
        8275     0.81592    0.798077 0.000488615
        8276    0.817928    0.798079 0.000488562
        8277    0.819903    0.798082  0.00048851
        8278    0.821842    0.798085 0.000488459
        8279    0.823747    0.798088  0.00048841
        8280    0.825615    0.798091 0.000488363
        8281    0.827446    0.798095 0.000488316
        8282    0.829237    0.798099 0.000488272
        8283    0.830989    0.798103 0.000488229
        8284    0.832701    0.798107 0.000488188
        8285    0.834371    0.798111 0.000488149
        8286       0.836    0.798116 0.000488111
        8287    0.837586     0.79812 0.000488076
        8288    0.839129    0.798125 0.000488042
        8289    0.840629    0.798131  0.00048801
        8290    0.842085    0.798136  0.00048798
        8291    0.843496    0.798141 0.000487952
        8292    0.844864    0.798147 0.000487925
        8293    0.846187    0.798153 0.000487901
        8294    0.847464    0.798159 0.000487878
        8295    0.848696    0.798165 0.000487857
        8296    0.849882    0.798171 0.000487839
        8297    0.851023    0.798177 0.000487821
        8298    0.852118    0.798184 0.000487806
        8299    0.853168    0.798191 0.000487792
        8300    0.854173    0.798197  0.00048778
        8301    0.855132    0.798204 0.000487769
        8302    0.856046    0.798211  0.00048776
        8303    0.856915    0.798218 0.000487753
        8304    0.857739    0.798225 0.000487747
        8305    0.858517    0.798233 0.000487742
        8306    0.859251     0.79824 0.000487739
        8307    0.859941    0.798247 0.000487737
        8308    0.860586    0.798255 0.000487736
        8309    0.861187    0.798262 0.000487736
        8310    0.861744     0.79827 0.000487737
        8311    0.862257    0.798278 0.000487739
        8312    0.862727    0.798286 0.000487742
        8313    0.863154    0.798293 0.000487746
        8314    0.863538    0.798301  0.00048775
        8315    0.863879    0.798309 0.000487755
        8316    0.864177    0.798317 0.000487761
        8317    0.864433    0.798325 0.000487767
        8318    0.864647    0.798333 0.000487773
        8319    0.864818    0.798341  0.00048778
        8320    0.864948    0.798349 0.000487787
        8321    0.865035    0.798357 0.000487794
        8322     0.86508    0.798365 0.000487802
        8323    0.865085    0.798373 0.000487809
        8324    0.865048    0.798381 0.000487816
        8325     0.86497    0.798389 0.000487823
        8326     0.86485    0.798397  0.00048783
        8327     0.86469    0.798405 0.000487836
        8328    0.864489    0.798413 0.000487842
        8329    0.864246    0.798421 0.000487848
        8330    0.863963    0.798429 0.000487853
        8331    0.863639    0.798436 0.000487857
        8332    0.863273    0.798444  0.00048786
        8333    0.862867    0.798452 0.000487863
        8334     0.86242     0.79846 0.000487865
        8335    0.861932    0.798467 0.000487866
        8336    0.861403    0.798475 0.000487866
        8337    0.860833    0.798482 0.000487864
        8338    0.860223     0.79849 0.000487862
        8339    0.859572    0.798497 0.000487859
        8340    0.858881    0.798504 0.000487854
        8341     0.85815    0.798511 0.000487848
        8342    0.857379    0.798518  0.00048784
        8343    0.856569    0.798525 0.000487831
        8344    0.855719    0.798532 0.000487821
        8345     0.85483    0.798539 0.000487809
        8346    0.853902    0.798546 0.000487796
        8347    0.852936    0.798552 0.000487781
        8348    0.851932    0.798559 0.000487765
        8349    0.850891    0.798565 0.000487746
        8350    0.849814    0.798571 0.000487727
        8351    0.848699    0.798577 0.000487705
        8352     0.84755    0.798583 0.000487682
        8353    0.846365    0.798589 0.000487657
        8354    0.845146    0.798594 0.000487631
        8355    0.843894      0.7986 0.000487602
        8356    0.842609    0.798605 0.000487572
        8357    0.841291     0.79861 0.000487541
        8358    0.839943    0.798615 0.000487508
        8359    0.838564     0.79862 0.000487473
        8360    0.837156    0.798624 0.000487436
        8361     0.83572    0.798629 0.000487398
        8362    0.834257    0.798633 0.000487358
        8363    0.832768    0.798637 0.000487317
        8364    0.831255    0.798641 0.000487275
        8365    0.829717    0.798645  0.00048723
        8366    0.828158    0.798648 0.000487185
        8367    0.826577    0.798652 0.000487138
        8368    0.824977    0.798655  0.00048709
        8369    0.823357    0.798658 0.000487041
        8370    0.821721     0.79866 0.000486991
        8371    0.820069    0.798663 0.000486939
        8372    0.818403    0.798665 0.000486887
        8373    0.816724    0.798667 0.000486833
        8374    0.815034    0.798669 0.000486779
        8375    0.813334    0.798671 0.000486724
        8376    0.811626    0.798673 0.000486668
        8377    0.809911    0.798674 0.000486612
        8378     0.80819    0.798675 0.000486555
        8379    0.806466    0.798676 0.000486498
        8380    0.804739    0.798677 0.000486441
        8381    0.803012    0.798677 0.000486383
        8382    0.801285    0.798678 0.000486325
        8383     0.79956    0.798678 0.000486267
        8384     0.79784    0.798678 0.000486209
        8385    0.796124    0.798677 0.000486151
        8386    0.794416    0.798677 0.000486093
        8387    0.792715    0.798676 0.000486036
        8388    0.791023    0.798675 0.000485979
        8389    0.789342    0.798674 0.000485922
        8390    0.787674    0.798673 0.000485866
        8391    0.786019    0.798671 0.000485811
        8392    0.784379     0.79867 0.000485756
        8393    0.782755    0.798668 0.000485701
        8394    0.781149    0.798666 0.000485648
        8395    0.779562    0.798663 0.000485596
        8396    0.777994    0.798661 0.000485544
        8397    0.776446    0.798658 0.000485493
        8398    0.774921    0.798655 0.000485444
        8399     0.77342    0.798652 0.000485395
        8400    0.771942    0.798649 0.000485348
        8401     0.77049    0.798646 0.000485302
        8402    0.769063    0.798642 0.000485257
        8403    0.767663    0.798639 0.000485213
        8404    0.766291    0.798635  0.00048517
        8405    0.764946    0.798631 0.000485129
        8406     0.76363    0.798627 0.000485089
        8407    0.762343    0.798622 0.000485051
        8408    0.761087    0.798618 0.000485014
        8409     0.75986    0.798613 0.000484978
        8410    0.758665    0.798608 0.000484944
        8411      0.7575    0.798604 0.000484911
        8412    0.756368    0.798599 0.000484879
        8413    0.755268    0.798593 0.000484849
        8414      0.7542    0.798588  0.00048482
        8415    0.753165    0.798583 0.000484792
        8416    0.752162    0.798577 0.000484766
        8417    0.751192    0.798572 0.000484741
        8418    0.750254    0.798566 0.000484717
        8419    0.749349     0.79856 0.000484695
        8420    0.748476    0.798554 0.000484674
        8421    0.747636    0.798548 0.000484654
        8422    0.746828    0.798542 0.000484636
        8423    0.746051    0.798536 0.000484618
        8424    0.745306    0.798529 0.000484602
        8425    0.744592    0.798523 0.000484587
        8426    0.743909    0.798516 0.000484572
        8427    0.743257     0.79851 0.000484559
        8428    0.742634    0.798503 0.000484547
        8429     0.74204    0.798497 0.000484536
        8430    0.741475     0.79849 0.000484526
        8431    0.740938    0.798483 0.000484516
        8432    0.740429    0.798476 0.000484508
        8433    0.739946    0.798469   0.0004845
        8434     0.73949    0.798462 0.000484493
        8435    0.739059    0.798455 0.000484487
        8436    0.738653    0.798448 0.000484481
        8437    0.738271    0.798441 0.000484476
        8438    0.737913    0.798434 0.000484472
        8439    0.737577    0.798427 0.000484468
        8440    0.737263    0.798419 0.000484465
        8441     0.73697    0.798412 0.000484462
        8442    0.736697    0.798405  0.00048446
        8443    0.736444    0.798397 0.000484458
        8444     0.73621     0.79839 0.000484457
        8445    0.735994    0.798383 0.000484456
        8446    0.735795    0.798375 0.000484455
        8447    0.735612    0.798368 0.000484455
        8448    0.735446     0.79836 0.000484455
        8449    0.735295    0.798353 0.000484455
        8450    0.735159    0.798345 0.000484455
        8451    0.735036    0.798338 0.000484456
        8452    0.734927     0.79833 0.000484457
        8453    0.734832    0.798323 0.000484458
        8454    0.734748    0.798315 0.000484459
        8455    0.734676    0.798308  0.00048446
        8456    0.734616      0.7983 0.000484461
        8457    0.734568    0.798293 0.000484462
        8458     0.73453    0.798285 0.000484464
        8459    0.734504    0.798278 0.000484465
        8460    0.734487     0.79827 0.000484466
        8461    0.734482    0.798263 0.000484468
        8462    0.734486    0.798255 0.000484469
        8463      0.7345    0.798248 0.000484471
        8464    0.734524     0.79824 0.000484472
        8465    0.734559    0.798232 0.000484473
        8466    0.734603    0.798225 0.000484474
        8467    0.734658    0.798217 0.000484475
        8468    0.734723     0.79821 0.000484476
        8469    0.734799    0.798202 0.000484476
        8470    0.734886    0.798195 0.000484477
        8471    0.734984    0.798188 0.000484477
        8472    0.735093     0.79818 0.000484477
        8473    0.735214    0.798173 0.000484477
        8474    0.735347    0.798165 0.000484477
        8475    0.735493    0.798158 0.000484476
        8476    0.735652     0.79815 0.000484475
        8477    0.735824    0.798143 0.000484474
        8478     0.73601    0.798136 0.000484472
        8479    0.736209    0.798128  0.00048447
        8480    0.736424    0.798121 0.000484467
        8481    0.736653    0.798114 0.000484464
        8482    0.736898    0.798107 0.000484461
        8483    0.737159      0.7981 0.000484457
        8484    0.737436    0.798092 0.000484453
        8485    0.737729    0.798085 0.000484448
        8486     0.73804    0.798078 0.000484442
        8487    0.738368    0.798071 0.000484436
        8488    0.738713    0.798064  0.00048443
        8489    0.739076    0.798057 0.000484423
        8490    0.739457     0.79805 0.000484415
        8491    0.739855    0.798043 0.000484406
        8492    0.740272    0.798037 0.000484397
        8493    0.740706     0.79803 0.000484387
        8494    0.741158    0.798023 0.000484376
        8495    0.741627    0.798017 0.000484365
        8496    0.742114     0.79801 0.000484352
        8497    0.742618    0.798003 0.000484339
        8498    0.743139    0.797997 0.000484325
        8499    0.743678    0.797991  0.00048431
        8500    0.744234    0.797984 0.000484295
        8501    0.744806    0.797978 0.000484278
        8502    0.745395    0.797972 0.000484261
        8503    0.745998    0.797966 0.000484242
        8504    0.746617     0.79796 0.000484223
        8505     0.74725    0.797954 0.000484203
        8506    0.747898    0.797948 0.000484182
        8507     0.74856    0.797942  0.00048416
        8508    0.749234    0.797936 0.000484136
        8509    0.749921    0.797931 0.000484112
        8510     0.75062    0.797925 0.000484087
        8511     0.75133     0.79792 0.000484062
        8512     0.75205    0.797914 0.000484035
        8513     0.75278    0.797909 0.000484007
        8514    0.753519    0.797904 0.000483978
        8515    0.754266    0.797899 0.000483948
        8516    0.755021    0.797894 0.000483918
        8517    0.755782    0.797889 0.000483886
        8518    0.756551    0.797884 0.000483854
        8519    0.757324    0.797879  0.00048382
        8520    0.758103    0.797874 0.000483786
        8521    0.758887     0.79787 0.000483751
        8522    0.759673    0.797865 0.000483715
        8523    0.760463    0.797861 0.000483678
        8524    0.761255    0.797857  0.00048364
        8525    0.762048    0.797852 0.000483602
        8526    0.762842    0.797848 0.000483563
        8527    0.763636    0.797844 0.000483523
        8528     0.76443     0.79784 0.000483482
        8529    0.765223    0.797837  0.00048344
        8530    0.766014    0.797833 0.000483398
        8531    0.766802    0.797829 0.000483355
        8532    0.767586    0.797826 0.000483311
        8533    0.768367    0.797822 0.000483267
        8534    0.769144    0.797819 0.000483222
        8535    0.769915    0.797816 0.000483176
        8536     0.77068    0.797812  0.00048313
        8537    0.771439    0.797809 0.000483084
        8538    0.772192    0.797806 0.000483036
        8539    0.772936    0.797803 0.000482989
        8540    0.773673    0.797801  0.00048294
        8541    0.774401    0.797798 0.000482891
        8542    0.775121    0.797795 0.000482842
        8543     0.77583    0.797793 0.000482793
        8544     0.77653     0.79779 0.000482742
        8545    0.777219    0.797788 0.000482692
        8546    0.777896    0.797785 0.000482641
        8547    0.778561    0.797783  0.00048259
        8548    0.779213    0.797781 0.000482538
        8549    0.779851    0.797779 0.000482486
        8550    0.780476    0.797777 0.000482434
        8551    0.781086    0.797775 0.000482382
        8552    0.781681    0.797773 0.000482329
        8553    0.782261    0.797771 0.000482276
        8554    0.782825    0.797769 0.000482223
        8555    0.783373    0.797768 0.000482169
        8556    0.783904    0.797766 0.000482116
        8557    0.784417    0.797765 0.000482062
        8558    0.784912    0.797763 0.000482008
        8559    0.785389    0.797762 0.000481954
        8560    0.785847     0.79776   0.0004819
        8561    0.786285    0.797759 0.000481845
        8562    0.786704    0.797758 0.000481791
        8563    0.787103    0.797756 0.000481736
        8564    0.787481    0.797755 0.000481681
        8565    0.787838    0.797754 0.000481626
        8566    0.788173    0.797753 0.000481571
        8567    0.788487    0.797752 0.000481516
        8568    0.788778    0.797751 0.000481461
        8569    0.789047     0.79775 0.000481406
        8570    0.789293    0.797749 0.000481351
        8571    0.789515    0.797748 0.000481296
        8572    0.789714    0.797747 0.000481241
        8573     0.78989    0.797746 0.000481185
        8574    0.790042    0.797745  0.00048113
        8575     0.79017    0.797744 0.000481075
        8576    0.790274    0.797743 0.000481019
        8577    0.790355    0.797742 0.000480964
        8578    0.790411    0.797742 0.000480909
        8579    0.790443    0.797741 0.000480854
        8580     0.79045     0.79774 0.000480798
        8581    0.790433    0.797739 0.000480743
        8582    0.790392    0.797738 0.000480688
        8583    0.790326    0.797737 0.000480632
        8584    0.790236    0.797736 0.000480577
        8585    0.790123    0.797736 0.000480522
        8586    0.789986    0.797735 0.000480467
        8587    0.789825    0.797734 0.000480412
        8588    0.789641    0.797733 0.000480357
        8589    0.789433    0.797732 0.000480302
        8590    0.789202    0.797731 0.000480247
        8591    0.788949     0.79773 0.000480192
        8592    0.788674    0.797729 0.000480138
        8593    0.788377    0.797728 0.000480083
        8594    0.788058    0.797727 0.000480028
        8595    0.787718    0.797725 0.000479974
        8596    0.787357    0.797724  0.00047992
        8597    0.786977    0.797723 0.000479865
        8598    0.786577    0.797722 0.000479811
        8599    0.786159     0.79772 0.000479757
        8600    0.785723    0.797719 0.000479704
        8601    0.785269    0.797717  0.00047965
        8602    0.784799    0.797716 0.000479597
        8603    0.784314    0.797714 0.000479543
        8604    0.783813    0.797713  0.00047949
        8605    0.783299    0.797711 0.000479438
        8606    0.782771    0.797709 0.000479385
        8607    0.782232    0.797708 0.000479333
        8608    0.781683    0.797706 0.000479281
        8609    0.781123    0.797704 0.000479229
        8610    0.780555    0.797702 0.000479177
        8611    0.779978      0.7977 0.000479126
        8612    0.779396    0.797698 0.000479075
        8613    0.778808    0.797695 0.000479025
        8614    0.778215    0.797693 0.000478974
        8615     0.77762    0.797691 0.000478924
        8616    0.777023    0.797688 0.000478875
        8617    0.776425    0.797686 0.000478826
        8618    0.775827    0.797683 0.000478777
