#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4846    0.811622    0.805752  0.00055603
        4847    0.812819    0.805753 0.000555917
        4848    0.813992    0.805755 0.000555805
        4849    0.815139    0.805757 0.000555694
        4850    0.816257    0.805759 0.000555583
        4851    0.817344    0.805761 0.000555474
        4852    0.818398    0.805764 0.000555365
        4853    0.819418    0.805767 0.000555258
        4854    0.820401     0.80577 0.000555152
        4855    0.821347    0.805773 0.000555047
        4856    0.822251    0.805776 0.000554943
        4857    0.823114     0.80578  0.00055484
        4858    0.823933    0.805784 0.000554739
        4859    0.824706    0.805788 0.000554638
        4860    0.825433    0.805792 0.000554539
        4861    0.826112    0.805796  0.00055444
        4862    0.826741      0.8058 0.000554343
        4863     0.82732    0.805805 0.000554247
        4864    0.827848    0.805809 0.000554151
        4865    0.828322    0.805814 0.000554057
        4866    0.828743    0.805818 0.000553963
        4867    0.829107    0.805823  0.00055387
        4868    0.829416    0.805828 0.000553777
        4869    0.829667    0.805833 0.000553685
        4870    0.829862    0.805838 0.000553593
        4871        0.83    0.805843 0.000553502
        4872     0.83008    0.805848 0.000553411
        4873    0.830103    0.805853 0.000553319
        4874    0.830067    0.805858 0.000553228
        4875    0.829972    0.805863 0.000553137
        4876     0.82982    0.805868 0.000553045
        4877     0.82961    0.805872 0.000552953
        4878    0.829343    0.805877 0.000552861
        4879    0.829019    0.805882 0.000552768
        4880     0.82864    0.805887 0.000552674
        4881    0.828207    0.805891  0.00055258
        4882    0.827721    0.805896 0.000552485
        4883     0.82718      0.8059 0.000552389
        4884    0.826588    0.805904 0.000552292
        4885    0.825945    0.805908 0.000552194
        4886    0.825254    0.805912 0.000552095
        4887    0.824514    0.805916 0.000551996
        4888    0.823727     0.80592 0.000551895
        4889    0.822894    0.805923 0.000551793
        4890    0.822016    0.805927  0.00055169
        4891    0.821096     0.80593 0.000551586
        4892    0.820134    0.805933  0.00055148
        4893    0.819132    0.805935 0.000551374
        4894    0.818093    0.805938 0.000551267
        4895    0.817018     0.80594 0.000551159
        4896    0.815909    0.805942 0.000551051
        4897    0.814768    0.805944 0.000550941
        4898    0.813597    0.805945 0.000550831
        4899    0.812399    0.805947  0.00055072
        4900    0.811174    0.805948 0.000550608
        4901    0.809925    0.805949 0.000550497
        4902    0.808654    0.805949 0.000550385
        4903    0.807362    0.805949 0.000550272
        4904    0.806053     0.80595  0.00055016
        4905    0.804728    0.805949 0.000550048
        4906    0.803388    0.805949 0.000549936
        4907    0.802035    0.805948 0.000549825
        4908    0.800671    0.805947 0.000549714
        4909    0.799298    0.805946 0.000549604
        4910    0.797917    0.805944 0.000549494
        4911     0.79653    0.805942 0.000549385
        4912    0.795139     0.80594 0.000549278
        4913    0.793746    0.805937 0.000549172
        4914    0.792352    0.805935 0.000549067
        4915    0.790961    0.805931 0.000548964
        4916    0.789572    0.805928 0.000548862
        4917    0.788187    0.805925 0.000548762
        4918    0.786808    0.805921 0.000548665
        4919    0.785435    0.805916 0.000548569
        4920    0.784069    0.805912 0.000548475
        4921    0.782712    0.805907 0.000548384
        4922    0.781365    0.805902 0.000548295
        4923    0.780029    0.805897 0.000548209
        4924    0.778705    0.805892 0.000548126
        4925    0.777395    0.805886 0.000548045
        4926    0.776099     0.80588 0.000547967
        4927     0.77482    0.805873 0.000547892
        4928     0.77356    0.805867  0.00054782
        4929    0.772318     0.80586 0.000547751
        4930    0.771095    0.805853 0.000547686
        4931    0.769892    0.805846 0.000547623
        4932    0.768709    0.805838 0.000547564
        4933    0.767547     0.80583 0.000547508
        4934    0.766408    0.805822 0.000547455
        4935    0.765292    0.805814 0.000547406
        4936    0.764199    0.805806  0.00054736
        4937    0.763129    0.805797 0.000547317
        4938    0.762083    0.805788 0.000547278
        4939    0.761063    0.805779 0.000547242
        4940    0.760068     0.80577  0.00054721
        4941    0.759099    0.805761  0.00054718
        4942    0.758157    0.805751 0.000547154
        4943    0.757243    0.805741 0.000547132
        4944    0.756357    0.805731 0.000547112
        4945    0.755499    0.805721 0.000547096
        4946    0.754669    0.805711 0.000547083
        4947    0.753869      0.8057 0.000547072
        4948    0.753097     0.80569 0.000547065
        4949    0.752356    0.805679 0.000547061
        4950    0.751645    0.805668 0.000547059
        4951    0.750962    0.805657  0.00054706
        4952    0.750309    0.805646 0.000547064
        4953    0.749686    0.805634  0.00054707
        4954    0.749092    0.805623 0.000547079
        4955    0.748528    0.805611  0.00054709
        4956    0.747993      0.8056 0.000547103
        4957    0.747488    0.805588 0.000547118
        4958    0.747013    0.805576 0.000547135
        4959    0.746567    0.805564 0.000547154
        4960     0.74615    0.805552 0.000547175
        4961    0.745761     0.80554 0.000547197
        4962    0.745401    0.805528 0.000547221
        4963    0.745069    0.805516 0.000547247
        4964    0.744767    0.805504 0.000547273
        4965    0.744493    0.805491 0.000547301
        4966    0.744248    0.805479  0.00054733
        4967    0.744031    0.805467 0.000547359
        4968    0.743842    0.805454  0.00054739
        4969    0.743681    0.805442 0.000547421
        4970    0.743548    0.805429 0.000547452
        4971    0.743444    0.805417 0.000547484
        4972    0.743368    0.805404 0.000547516
        4973     0.74332    0.805392 0.000547548
        4974      0.7433     0.80538  0.00054758
        4975    0.743307    0.805367 0.000547612
        4976    0.743342    0.805355 0.000547644
        4977    0.743405    0.805342 0.000547676
        4978    0.743495     0.80533 0.000547707
        4979    0.743613    0.805317 0.000547737
        4980     0.74376    0.805305 0.000547766
        4981    0.743935    0.805293 0.000547795
        4982    0.744138     0.80528 0.000547822
        4983    0.744371    0.805268 0.000547849
        4984    0.744631    0.805256 0.000547874
        4985     0.74492    0.805244 0.000547898
        4986    0.745236    0.805232  0.00054792
        4987    0.745582     0.80522 0.000547941
        4988    0.745956    0.805208  0.00054796
        4989    0.746359    0.805196 0.000547977
        4990    0.746792    0.805184 0.000547992
        4991    0.747255    0.805173 0.000548005
        4992    0.747748    0.805161 0.000548016
        4993    0.748269     0.80515 0.000548025
        4994     0.74882    0.805139 0.000548031
        4995    0.749402    0.805128 0.000548035
        4996    0.750014    0.805117 0.000548036
        4997    0.750656    0.805106 0.000548035
        4998    0.751327    0.805095 0.000548031
        4999    0.752029    0.805084 0.000548024
        5000    0.752761    0.805074 0.000548014
        5001    0.753523    0.805063 0.000548002
        5002    0.754315    0.805053 0.000547986
        5003    0.755137    0.805043 0.000547967
        5004    0.755989    0.805034 0.000547946
        5005    0.756872    0.805024 0.000547921
        5006    0.757786    0.805014 0.000547892
        5007    0.758731    0.805005 0.000547861
        5008    0.759705    0.804996 0.000547826
        5009    0.760709    0.804987 0.000547788
        5010    0.761743    0.804979 0.000547747
        5011    0.762806     0.80497 0.000547702
        5012    0.763898    0.804962 0.000547654
        5013     0.76502    0.804954 0.000547603
        5014     0.76617    0.804946 0.000547548
        5015    0.767347    0.804939  0.00054749
        5016    0.768552    0.804932 0.000547429
        5017    0.769784    0.804925 0.000547365
        5018    0.771044    0.804918 0.000547298
        5019    0.772329    0.804911 0.000547227
        5020    0.773639    0.804905 0.000547153
        5021    0.774975    0.804899 0.000547077
        5022    0.776334    0.804894 0.000546998
        5023    0.777716    0.804888 0.000546915
        5024    0.779121    0.804883 0.000546831
        5025    0.780547    0.804878 0.000546743
        5026    0.781994    0.804874 0.000546653
        5027     0.78346    0.804869 0.000546561
        5028    0.784945    0.804865 0.000546467
        5029    0.786447    0.804862 0.000546371
        5030    0.787966    0.804858 0.000546272
        5031    0.789503    0.804855 0.000546172
        5032    0.791054    0.804853 0.000546071
        5033    0.792618     0.80485 0.000545968
        5034    0.794194    0.804848 0.000545863
        5035    0.795781    0.804846 0.000545758
        5036    0.797376    0.804845 0.000545651
        5037     0.79898    0.804844 0.000545544
        5038     0.80059    0.804843 0.000545437
        5039    0.802205    0.804842 0.000545329
        5040    0.803825    0.804842  0.00054522
        5041    0.805447    0.804842 0.000545112
        5042     0.80707    0.804843 0.000545004
        5043    0.808693    0.804843 0.000544897
        5044    0.810315    0.804844  0.00054479
        5045    0.811934    0.804846 0.000544684
        5046     0.81355    0.804848 0.000544579
        5047    0.815159     0.80485 0.000544474
        5048     0.81676    0.804852 0.000544372
        5049    0.818352    0.804855  0.00054427
        5050    0.819935    0.804858 0.000544171
        5051    0.821506    0.804861 0.000544073
        5052    0.823063    0.804864 0.000543977
        5053    0.824606    0.804868 0.000543884
        5054    0.826132    0.804873 0.000543792
        5055    0.827639    0.804877 0.000543703
        5056    0.829126    0.804882 0.000543617
        5057    0.830593    0.804887 0.000543533
        5058    0.832037    0.804892 0.000543452
        5059    0.833457    0.804898 0.000543374
        5060    0.834851    0.804904 0.000543299
        5061    0.836219     0.80491 0.000543227
        5062     0.83756    0.804917 0.000543158
        5063    0.838871    0.804923 0.000543092
        5064     0.84015     0.80493 0.000543029
        5065    0.841397    0.804937  0.00054297
        5066    0.842611    0.804945 0.000542914
